year;value1;value2;value3
2000;279.34;85.06;9.98
2001;282.72;90.09;9.56
2002;285.62;87.85;11.13
2003;296.15;88.69;10.62
2004;297.15;80.0;14.14
2005;296.87;81.62;16.93
2006;299.88;75.45;18.11
2007;310.26;63.03;19.69
2008;310.5;52.49;21.85
2009;278.73;69.1;25.25
2010;290.59;62.14;26.18
2011;260.88;68.98;35.2
2012;249.25;70.4;41.24
2013;231.56;70.61;53.21
2014;206.94;63.75;64.52
2015;182.43;70.34;82.57
2016;181.56;71.73;82.99
2017;165.91;70.34;98.85
2018;155.41;65.06;110.03
2019;144.99;56.18;120.48
